healthcare_work_id_v2;session id;health_professional_v2;health_professional_desc
AT2;10183;2;Nurse
AT1;10180;2;Nurse
AT3;10185;2;Nurse
AT4;10191;1;Physician
AT5;10192;2;Nurse
AT6;10198;3;Clerk
AT7;10208;3;Clerk
AT8;10216;2;Nurse
AT10;10225;2;Nurse
GL14;10223;1;Physician
GL 16;10226;1;Physician
GL 17;10240;2;Nurse
GL8;10213;2;Nurse
GL9;10212;2;Nurse
GL1;10181;1;Physician
GL10;10211;1;Physician
GL11;10218;1;Physician
GL12;10217;2;Nurse
GL13;10224;2;Nurse
GL2;10194;1;Physician
GL3;10186;3;Clerk
GL4;10189;5;Other
GL5;10190;1;Physician
GL6;10193;2;Nurse
GL7;10199;1;Physician
TL1;10203;1;Physician
TL2;10204;2;Nurse
TL3;10206;2;Nurse
TL4;10210;1;Physician
TL5;10282;2;Nurse
Vv1;10182;1;Physician
Vv10;10209;1;Physician
Vv11;10214;2;Nurse
Vv12;10215;3;Clerk
Vv13;10220;1;Physician
Vv14;10221;1;Physician
Vv15;10222;2;Nurse
Vv16;10260;1;Physician
Vv2;10184;5;Other
Vv3;10187;2;Nurse
Vv4;10188;2;Nurse
Vv5;10197;2;Nurse
Vv6;10196;3;Clerk
Vv7;10201;1;Physician
Vv8;10200;2;Nurse
Vv9;10207;1;Physician
GL15;10227;3;Clerk